gridcell,MAJOR_LC,RD_DENSITY,WOLVES_99,WOLVES_01
814,71,0.754,2,0
815,71,0.759,2,0
816,42,0.281,1,1
817,83,2.577,2,0
818,71,1.421,2,0
819,71,0.548,2,0
820,42,0.107,2,0
821,31,0,2,0
822,42,4.183,2,0
823,51,0.788,2,0
824,42,2.157,2,0
825,71,1.204,2,0
826,42,0.495,2,0
827,71,1.631,2,0
828,71,1.573,2,0
829,42,2.269,2,0
830,42,3.503,2,0
831,42,0.019,1,1
832,71,1.055,2,0
833,42,2.122,2,0
834,71,1.631,2,0
835,71,1.462,2,0
836,71,0.516,2,0
837,71,1.333,2,0
838,42,2.54,2,0
839,42,1.86,2,0
840,51,2.347,2,0
841,42,0.13,1,0
842,71,1.345,2,0
843,42,2.219,2,0
844,42,1.297,2,0
845,71,1.664,2,0
846,71,1.291,2,0
847,42,1.366,2,0
848,71,1.366,2,0
849,42,1.727,2,0
850,42,0.704,1,1
851,71,1.658,2,0
852,42,1.803,2,0
853,51,1.62,2,0
854,71,1.261,2,0
855,51,1.324,2,0
856,71,0.984,2,0
857,42,1.944,2,0
858,71,0.679,2,0
859,71,1.092,2,0
860,42,0.305,1,1
861,51,1.132,1,1
862,42,1.655,2,0
863,71,0.563,2,0
864,71,1.027,2,0
865,51,0.779,2,0
866,71,1.857,2,0
867,51,1.576,2,0
868,42,1.125,2,0
869,42,2.518,2,0
870,71,3.958,2,0
871,71,0.544,2,0
872,42,0.689,0,0
873,42,0.347,1,1
874,71,1.993,2,0
875,42,0.619,2,0
876,31,2.868,2,0
877,71,3.317,2,0
878,42,2.984,2,0
879,71,0.588,2,0
880,42,3.19,2,0
881,51,0.895,2,0
882,51,1.276,2,0
883,42,2.566,2,0
884,71,1.354,2,0
885,51,1.029,2,0
886,71,1.07,2,0
887,42,0.918,2,1
888,42,2.172,2,0
889,42,0,1,0
890,42,1.784,2,0
891,71,0.834,2,0
892,71,1.74,2,0
893,42,2.717,2,0
894,42,0.326,2,0
895,71,2.079,2,0
896,51,1.096,2,0
897,71,0.941,2,0
898,51,2.039,2,0
899,42,0.252,1,1
900,51,1.514,2,0
901,71,1.466,2,0
902,42,1.435,2,0
903,42,0.47,2,0
904,42,1.18,2,0
905,71,1.151,2,0
906,71,1.492,2,0
907,42,1.736,2,0
908,42,0.733,1,1
909,42,2.812,2,0
910,71,1.482,2,0
911,51,1.571,2,0
912,51,1.214,2,0
913,71,1.289,2,0
914,42,1.876,2,0
915,71,1.058,2,0
916,71,1.069,2,0
917,42,0.925,1,1
918,71,1.681,2,0
919,51,0.817,0,0
920,42,3.486,2,0
921,42,0.468,2,1
922,71,1.288,2,0
923,42,2.703,2,0
924,51,1.032,2,0
925,51,1.528,2,0
926,71,1.363,2,0
927,42,2.538,2,0
928,42,2.356,2,0
929,51,0.93,0,0
930,71,1.152,2,0
931,42,0.276,1,1
932,42,2.03,2,0
933,42,0.368,1,1
934,71,1.209,2,0
935,42,3.68,2,0
936,71,1.161,2,0
937,51,1.048,2,0
938,51,0.808,0,0
939,51,1.573,2,0
940,42,1.765,2,0
941,71,1.256,2,0
942,42,0.596,1,1
943,71,1.148,2,0
944,42,0.284,1,1
945,42,1.802,2,0
946,71,1.312,2,0
947,42,1.98,2,0
948,71,1.092,2,0
949,51,1.043,2,0
950,42,0.121,0,1
951,71,0.9,2,0
952,42,2.89,2,0
953,71,0.794,2,0
954,42,0.158,1,1
955,51,0.886,2,0
956,42,2.451,2,0
957,71,1.323,2,0
958,42,0.026,0,0
959,42,1.301,2,0
960,71,0.884,2,1
961,71,1.138,2,0
962,42,2.136,2,0
963,51,0.627,1,1
964,42,2.598,2,0
965,51,1.642,2,0
966,42,0.283,0,0
967,51,1.089,2,0
968,42,1.76,2,0
969,71,1.008,2,0
970,42,0.411,2,1
971,42,0.719,1,1
972,42,1.558,2,0
973,42,1.787,2,0
974,71,1.225,2,0
975,71,1.256,0,1
976,51,0.56,0,0
977,42,0.504,2,1
978,51,1.915,2,0
979,51,1.294,2,0
980,71,1.503,2,0
981,42,2.479,2,0
982,42,1.347,2,0
983,51,1.184,2,0
984,42,1.781,2,0
985,51,0.881,0,0
986,42,0.472,1,1
987,71,1.427,2,0
988,42,0.264,1,1
989,42,3.688,2,0
990,71,0.988,2,0
991,71,1.093,2,0
992,51,2.367,2,0
993,51,1.477,2,0
994,51,0.649,0,0
995,51,0.823,2,0
996,42,0.251,1,1
997,42,0.525,1,1
998,71,0.788,2,0
999,42,1.831,2,0
1000,71,0.917,2,0
1001,42,1.485,2,0
1002,71,1.127,2,0
1003,71,1.047,2,0
1004,51,0.897,2,0
1005,51,2.037,2,0
1006,71,1.074,0,0
1007,42,0.231,1,1
1008,71,1.575,2,0
1009,42,0.568,1,1
1010,51,0.747,2,0
1011,51,1.552,2,0
1012,71,1.337,2,0
1013,42,1.128,2,0
1014,42,0.204,1,1
1015,71,0.851,0,0
1016,42,1.671,2,0
1017,71,1.326,2,0
1018,42,2.167,2,0
1019,51,0.758,0,1
1020,51,2.308,2,0
1021,51,1.052,2,0
1022,42,0.375,0,1
1023,51,1.731,2,0
1024,71,1.15,2,0
1025,71,0.554,0,1
1026,42,1.897,2,0
1027,42,1.111,0,1
1028,51,0.783,0,0
1029,51,1.113,0,1
1030,71,1.359,2,0
1031,42,2.724,2,0
1032,42,0.619,0,1
1033,51,1.385,2,0
1034,51,1.759,2,0
1035,42,2.351,2,0
1036,71,1.078,2,0
1037,51,1.378,2,0
1038,51,1.77,2,0
1039,42,1.113,2,0
1040,51,0.587,0,0
1041,42,0.44,1,0
1042,71,1.531,2,0
1043,42,0.975,0,1
1044,42,1.903,2,0
1045,51,1.665,2,0
1046,81,3.248,2,0
1047,71,1.251,2,0
1048,51,1.395,2,0
1049,51,0.951,2,0
1050,51,0.892,0,0
1051,42,2.118,2,0
1052,42,0.466,1,1
1053,42,0.162,0,1
1054,51,1.072,2,0
1055,71,1.237,2,0
1056,42,1.66,2,0
1057,71,1.412,2,0
1058,42,1.92,2,0
1059,51,2.241,2,0
1060,42,0.82,2,0
1061,51,0.714,0,0
1062,42,0.19,1,1
1063,71,0.706,2,0
1064,42,0.134,1,1
1065,51,0.921,2,0
1066,51,0.954,2,0
1067,71,1.346,2,0
1068,42,1.49,2,0
1069,42,0.001,1,1
1070,51,1.582,0,0
1071,42,1.522,2,0
1072,42,4.061,2,0
1073,71,2.393,2,0
1074,51,0.408,0,1
1075,51,1.069,2,0
1076,51,0.812,2,0
1077,51,0.979,2,0
1078,42,0.227,0,1
1079,71,1.047,2,0
1080,51,1.816,0,0
1081,42,2.46,2,0
1082,42,1.586,0,0
1083,51,0.888,0,1
1084,71,1.247,0,1
1085,42,3.404,2,0
1086,71,1.241,2,0
1087,42,2.813,2,0
1088,51,0.889,2,0
1089,51,0.973,2,0
1090,42,2.016,0,0
1091,51,1.209,2,0
1092,71,1.283,2,0
1093,42,1.3,2,0
1094,51,2.108,2,0
1095,51,0.457,0,0
1096,42,0.816,0,0
1097,71,1.424,2,0
1098,42,2.814,2,0
1099,42,0.933,0,1
1100,51,1.258,2,0
1101,83,3.417,2,0
1102,71,1.629,2,0
1103,51,1.302,2,0
1104,51,1.144,2,0
1105,42,1.909,2,0
1106,51,0.894,0,0
1107,42,0.422,1,1
1108,42,0.2,1,1
1109,51,1.244,2,0
1110,71,1.739,2,0
1111,42,1.825,2,0
1112,42,2.429,2,0
1113,71,1.504,2,0
1114,83,4.951,2,0
1115,42,1.127,2,0
1116,51,2.101,0,0
1117,42,0.073,1,1
1118,51,0.941,2,0
1119,51,0.978,2,0
1120,42,0.528,1,1
1121,71,1.385,2,0
1122,42,1.214,2,0
1123,42,0.776,2,0
1124,42,0.091,0,1
1125,51,2.265,0,0
1126,42,2.378,2,0
1127,51,3.162,2,0
1128,51,1.041,2,0
1129,71,1.834,2,0
1130,42,0.389,0,1
1131,51,0.697,2,0
1132,51,1.061,2,0
1133,42,0.343,0,0
1134,51,1.718,0,0
1135,71,1.274,2,0
1136,42,2.254,2,0
1137,51,0.738,0,0
1138,51,0.597,0,1
1139,71,1.098,0,0
1140,71,0.963,2,0
1141,42,3.279,2,0
1142,51,0.823,2,0
1143,42,9.603,2,0
1144,51,0.647,2,0
1145,51,1.865,0,0
1146,51,1.49,2,0
1147,42,2.141,2,0
1148,71,1.267,2,0
1149,51,1.739,2,0
1150,42,1.082,0,0
1151,51,0.654,0,0
1152,42,2.296,2,0
1153,71,1.512,2,0
1154,42,1.104,0,0
1155,51,1.238,2,0
1156,51,1.38,2,0
1157,51,1.038,2,0
1158,71,2.026,2,0
1159,42,2.262,2,0
1160,51,0.949,2,0
1161,51,0.43,0,0
1162,71,0.418,0,0
1163,42,0.164,0,0
1164,42,2.04,2,0
1165,51,1.657,2,0
1166,71,2.134,2,0
1167,42,1.975,2,0
1168,71,1.756,2,0
1169,51,2.763,2,0
1170,51,1.546,2,0
1171,51,1.068,0,0
1172,42,0,1,1
1173,51,0.815,2,0
1174,51,0.695,2,0
1175,42,0.708,0,0
1176,71,1.733,2,0
1177,42,2.266,2,0
1178,71,0.59,2,0
1179,42,0.011,0,1
1180,42,1.636,2,0
1181,51,1.61,0,0
1182,51,2.256,2,0
1183,42,2.2,2,0
1184,51,1.143,0,0
1185,42,0.962,2,0
1186,51,0.798,2,0
1187,51,0.924,2,0
1188,42,0.124,0,0
1189,51,2.039,0,0
1190,71,1.858,2,0
1191,42,2.623,2,0
1192,51,1.292,2,0
1193,51,0.547,0,1
1194,71,0.794,0,1
1195,42,2.142,2,0
1196,71,1.168,2,0
1197,51,1.394,2,0
1198,51,1.067,2,0
1199,82,1.694,0,0
1200,51,1.015,2,0
1201,71,1.346,2,0
1202,51,1.487,2,1
1203,51,1.095,2,0
1204,51,0.526,0,0
1205,42,1.518,2,0
1206,71,2.329,2,0
1207,42,1.505,0,0
1208,51,1.117,2,0
1209,51,1.094,2,0
1210,51,1.017,2,0
1211,42,2.019,2,0
1212,51,0.824,2,0
1213,71,2.269,2,0
1214,51,0.861,0,0
1215,51,1.032,2,0
1216,42,0.42,1,1
1217,51,1.745,2,0
1218,71,2.518,2,0
1219,42,1.353,2,0
1220,51,1.445,2,0
1221,71,2.034,2,0
1222,51,0.771,0,0
1223,51,1.771,2,0
1224,51,0.595,2,0
1225,42,0.626,1,1
1226,51,0.597,2,0
1227,51,1.209,2,0
1228,42,1.885,2,0
1229,42,1.785,2,0
1230,71,1.678,2,0
1231,42,0.216,0,0
1232,82,1.018,0,0
1233,71,2.438,2,0
1234,42,1.943,2,0
1235,51,1.521,2,0
1236,71,1.362,2,0
1237,51,1.03,2,0
1238,51,0.76,2,0
1239,42,0.121,1,0
1240,83,1.962,2,0
1241,83,2.88,0,0
1242,71,1.706,2,0
1243,51,3.015,2,0
1244,51,0.74,2,0
1245,71,0.181,1,0
1246,42,1.897,2,0
1247,51,1.284,2,0
1248,51,0.818,2,0
1249,51,0.819,2,0
1250,51,0.892,0,0
1251,71,1.987,2,0
1252,51,1.224,2,0
1253,51,1.696,2,0
1254,83,2.001,2,0
1255,31,0.293,2,0
1256,42,0.741,0,0
1257,71,1.723,2,0
1258,51,0.949,2,0
1259,51,1.129,2,0
1260,51,1.522,2,0
1261,51,0.48,2,0
1262,71,1.751,2,0
1263,51,0.404,2,0
1264,51,1.037,2,0
1265,51,1.324,1,1
1266,51,1.75,2,0
1267,71,2.245,2,0
1268,42,1.181,2,0
1269,51,1.096,2,0
1270,71,2.147,2,0
1271,51,0.717,2,0
1272,51,0.979,2,0
1273,51,0.62,2,0
1274,51,1.245,2,0
1275,42,0.437,0,1
1276,51,1.518,2,0
1277,42,1.757,2,0
1278,71,1.382,2,0
1279,42,1.16,0,1
1280,51,1.109,2,0
1281,42,1.969,2,0
1282,83,1.822,2,0
1283,51,1.444,2,0
1284,51,0.614,2,0
1285,51,0.518,2,0
1286,71,1.368,2,0
1287,51,1.265,1,1
1288,51,1.177,2,0
1289,51,2.257,2,0
1290,51,1.409,2,0
1291,51,0.999,2,0
1292,42,0.875,2,0
1293,51,0.827,1,0
1294,51,0.691,2,0
1295,51,1.399,2,0
1296,51,0.808,2,0
1297,51,0.741,2,0
1298,71,1.851,2,0
1299,51,1.789,2,0
1300,51,0.928,2,0
1301,51,0.828,2,0
1302,42,0.435,2,0
1303,71,2.195,2,0
1304,51,1.007,2,0
1305,51,0.873,2,0
1306,51,1.117,2,0
1307,51,0.99,2,0
1308,71,1.355,2,0
1309,51,1.504,2,0
1310,51,2.218,2,0
1311,42,0.466,2,1
1312,71,1.663,2,0
1313,71,2.084,2,0
1314,51,0.739,2,0
1315,51,0.842,2,0
1316,71,2.171,2,0
1317,82,2.082,2,0
1318,51,0.85,2,0
1319,71,1.167,2,0
1320,42,0.374,2,1
1321,82,2.483,2,0
1322,42,1.029,2,0
1323,71,1.27,2,0
1324,51,0.999,2,0
1325,42,0.761,2,1
1326,51,1.794,2,0
1327,51,1.952,2,0
1328,51,0.432,2,0
1329,51,0.922,2,0
1330,71,1.44,2,0
1331,71,0.148,2,0
1332,51,1.012,2,0
1333,71,1.727,2,0
1334,51,0.888,2,0
1335,82,2.364,2,0
1336,51,1.132,2,0
1337,51,0.826,2,0
1338,51,0.505,2,0
1339,71,1.92,2,0
1340,51,1.014,2,0
1341,51,1.589,2,0
1342,71,1.674,2,0
1343,51,1.752,2,0
1344,51,1.739,2,0
1345,42,0.909,2,0
1346,51,0.6,2,0
1347,71,1.849,2,0
1348,51,0.962,2,0
1349,51,1.869,2,0
1350,51,1.51,2,0
1351,51,2.212,2,0
1352,71,1.635,2,0
1353,42,0.337,2,0
1354,51,1.455,2,0
1355,71,1.703,2,0
1356,51,0.586,2,0
1357,51,1.317,2,0
1358,51,1.805,2,0
1359,71,1.255,2,0
1360,51,1.104,2,0
1361,82,3.083,2,0
1362,51,1.485,2,0
1363,71,1.089,2,0
1364,51,1.236,2,0
1365,51,1.22,2,0
1366,51,1.458,2,0
1367,51,1.516,2,0
1368,82,2.173,2,0
1369,51,1.271,2,0
1370,51,1.204,2,0
1371,71,0.143,2,0
1372,51,1.431,2,0
1373,51,0.917,2,0
1374,51,1.408,2,0
1375,82,3.13,2,0
1376,51,0.561,2,0
1377,71,0.242,2,0
1378,71,2.277,2,0
1379,51,1.518,2,0
1380,51,1.453,2,0
1381,71,1.933,2,0
1382,51,1.645,2,0
1383,51,1.911,2,0
1384,51,1.006,2,0
1385,51,0.638,2,0
1386,51,2.253,2,0
1387,51,2.966,2,0
1388,51,0.93,2,0
1389,51,1.689,2,0
1390,51,2.012,2,0
1391,42,0.497,2,0
1392,51,1.462,2,0
1393,71,1.56,2,0
1394,51,0.953,2,0
1395,51,0.78,2,0
1396,71,1.822,2,0
1397,51,1.173,2,0
1398,51,1.18,2,1
1399,51,1.921,2,0
1400,71,1.635,2,0
1401,51,1.344,2,0
1402,51,1.902,2,0
1403,51,1.344,2,0
1404,51,1.835,2,1
1405,51,1.248,2,0
1406,51,1.543,2,0
1407,51,1.269,2,1
1408,51,1.345,2,0
1409,51,1.376,2,0
1410,51,1.992,2,0
1411,51,1.284,2,0
1412,71,0.174,2,0
1413,71,2.156,2,0
1414,51,1.286,2,0
1415,51,1.599,2,0
1416,51,1.525,2,0
1417,71,1.771,2,0
1418,71,1.426,2,0
1419,51,0.848,2,0
1420,71,2.138,2,0
1421,51,1.819,2,0
1422,51,1.385,2,0
1423,51,1.068,2,0
1424,71,2.173,2,0
1425,42,0.623,2,0
1426,51,1.312,2,0
1427,71,1.715,2,0
1428,51,0.712,2,0
1429,51,0.82,2,0
1430,71,1.718,2,0
1431,51,1.814,2,0
1432,51,2.133,2,0
1433,71,1.739,2,0
1434,51,1.451,2,0
1435,51,1.181,2,0
1436,51,1.251,2,0
1437,51,1.044,2,0
1438,51,1.249,2,0
1439,51,1.602,2,0
1440,51,1.682,2,0
1441,51,2.292,2,0
1442,51,1.116,2,0
1443,51,1.655,2,0
1444,71,3.085,2,0
1445,51,1.173,2,0
1446,71,1.222,2,0
1447,71,1.77,2,0
1448,71,2.02,2,0
1449,51,1.377,2,0
1450,71,2.565,2,0
1451,51,1.549,2,0
1452,51,1.178,2,0
1453,71,2.3,2,0
1454,42,1.183,2,0
1455,51,1.583,2,0
1456,71,1.578,2,0
1457,51,0.841,2,0
1458,51,1.868,2,0
1459,71,1.853,2,0
1460,51,1.425,2,0
1461,71,1.641,2,0
1462,51,1.47,2,0
1463,51,0.937,2,0
1464,51,1.831,2,0
1465,51,1.48,2,0
1466,51,1.996,2,0
1467,81,2.143,2,0
1468,51,1.483,2,0
1469,51,2.031,2,0
1470,71,1.642,2,0
1471,51,0.906,2,0
1472,51,1.266,2,0
1473,71,1.222,2,0
1474,51,1.043,2,0
1475,71,1.538,2,0
1476,51,1.152,2,0
1477,71,2.03,2,0
1478,51,1.519,2,0
1479,51,1.958,2,0
1480,71,1.907,2,0
1481,51,1.854,2,0
1482,71,1.502,2,0
1483,51,2.45,2,0
1484,71,1.426,2,0
1485,51,1.83,2,0
1486,51,2.059,2,0
1487,51,1.7,2,0
1488,51,2.231,2,0
1489,51,1.889,2,0
1490,51,1.567,2,0
1491,51,1.737,2,0
1492,51,0.985,2,0
1493,71,1.28,2,0
1494,71,1.108,2,0
1495,51,0.923,2,0
1496,51,1.673,2,0
1497,71,1.785,2,0
1498,51,1.747,2,0
1499,51,1.541,2,0
1500,71,1.75,2,0
1501,51,1.606,2,0
1502,51,1.527,2,0
1503,71,1.655,2,0
1504,71,1.592,2,0
1505,51,1.541,2,0
1506,51,1.67,2,0
1507,51,1.636,2,0
1508,51,1.776,2,0
1509,51,2.217,2,0
1510,51,2.246,2,0
1511,51,1.884,2,0
1512,51,1.576,2,0
1513,71,1.51,2,0
1514,71,1.2,2,0
1515,51,1.788,2,0
1516,51,1.746,2,0
1517,71,1.92,2,0
1518,51,1.902,2,0
1519,51,1.654,2,0
1520,71,1.108,2,0
1521,51,2.021,2,0
1522,51,1.934,2,0
1523,71,2.434,2,0
1524,71,3.019,2,0
1525,51,1.897,2,0
1526,51,1.386,2,0
1527,51,1.903,2,0
1528,51,1.346,2,0
1529,71,1.877,2,0
1530,51,1.332,2,0
1531,71,1.824,2,0
1532,51,1.159,2,0
1533,71,1.387,2,0
1534,71,1.333,2,0
1535,51,1.078,2,0
1536,51,2.335,2,0
1537,51,1.83,2,0
1538,71,1.591,2,0
1539,51,1.016,2,0
1540,71,1.497,2,0
1541,51,1.436,2,0
1542,51,1.431,2,0
1543,71,1.396,2,0
1544,71,1.191,2,0
1545,71,1.591,2,0
1546,51,1.339,2,0
1547,51,1.811,2,0
1548,51,1.097,2,0
1549,42,1.696,2,0
1550,51,1.199,2,0
1551,42,1.687,2,0
1552,51,1.252,2,0
1553,71,1.818,2,0
1554,71,1.803,2,0
1555,51,0.932,2,0
1556,51,1.635,2,0
1557,42,1.364,2,0
1558,71,1.475,2,0
1559,51,0.964,2,0
1560,71,1.342,2,0
1561,42,1.322,2,0
1562,51,1.353,2,0
1563,71,1.307,2,0
1564,71,1.109,2,0
1565,71,1.464,2,0
1566,51,2.167,2,0
1567,42,1.205,2,0
1568,51,1.256,2,0
1569,42,1.465,2,0
1570,51,0.937,2,0
1571,42,1.612,2,0
1572,51,1.892,2,0
1573,71,1.624,2,0
1574,71,2.3,2,0
1575,51,1.762,2,0
1576,71,2.221,2,0
1577,51,1.361,2,0
1578,71,2.774,2,0
1579,51,1.883,2,0
1580,71,1.517,2,0
1581,71,2.042,2,0
1582,51,0.861,2,0
1583,42,0.651,2,0
1584,42,1.462,2,0
1585,42,2.112,2,0
1586,71,1.662,2,0
1587,71,1.993,2,0
1588,71,1.907,2,0
1589,71,0.327,2,0
1590,71,1.462,2,0
1591,71,1.473,2,0
